item_code,barcode,brand,item_name,expected_quantity,unit_cost
30170,30170109181,PRIME,PRIME TINY TOT 7500ML CONTAINER,0,196.89
30170,30170109212,PRIME,PRIME TINY TOT 7500ML CONTAINER,0,231
30170,30170112162,PRIME,PRIME TINY TOT 7500ML CONTAINER,0,174.4
30173,30173102171,PRIME,PRIME HANGER HI FASHION,0,159.82
30173,30173102211,PRIME,PRIME HANGER HI FASHION,0,169.2
30173,30173106171,PRIME,PRIME HANGER HI FASHION,0,164.92
30173,30173109182,PRIME,PRIME HANGER HI FASHION,0,176.26
30173,30173109191,PRIME,PRIME HANGER HI FASHION,0,176.26
30173,30173112161,PRIME,PRIME HANGER HI FASHION,0,159.82
30185,30185102171,PRIME,PRIME HANGER ROTARY,0,171.23
30185,30185102211,PRIME,PRIME HANGER ROTARY,1,194.4
30185,30185103171,PRIME,PRIME HANGER ROTARY,0,171.23
30185,30185104151,PRIME,PRIME HANGER ROTARY,0,171.23
30185,30185104191,PRIME,PRIME HANGER ROTARY,0,187.51
30185,30185109151,PRIME,PRIME HANGER ROTARY,0,171.23
30185,30185109192,PRIME,PRIME HANGER ROTARY,0,187.51
30190,30190104151,PRIME,PRIME FOOD SAVER 375 W/STEAMER,0,183.92
30190,30190107161,PRIME,PRIME FOOD SAVER 375 W/STEAMER,0,188.5
30190,30190112211,PRIME,PRIME FOOD SAVER 375 W/STEAMER,0,228
30191,30191105163,AA,AA DIMSUN 7 INCH BASKET,0,320.6
30191,30191107161,AA,AA DIMSUN 7 INCH BASKET,0,320.6
30191,30191110164,AA,AA DIMSUN 7 INCH BASKET,0,320.6
30191,30191112162,AA,AA DIMSUN 7 INCH BASKET,0,320.6
30193,30193101212,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,209.4
30193,30193101231,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,251.4
30193,30193101243,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,230.45
30193,30193104151,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,208.01
30193,30193104195,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,197.4
30193,30193104222,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,239.4
30193,30193106152,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,208.01
30193,30193106181,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,197.4
30193,30193106221,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,239.4
30193,30193107162,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,213.85
30193,30193107211,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,239.4
30193,30193109162,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,213.85
30193,30193109181,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,197.4
30193,30193109232,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,230.45
30193,30193110211,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,239.4
30193,30193111191,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,197.4
30193,30193111201,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,197.4
30193,30193112151,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,213.86
30193,30193112152,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,213.86
30193,30193112153,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,213.86
30193,30193112154,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,213.86
30193,30193112191,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,197.4
30193,30193112204,FREELANCE,FRL VFM TABLE MAT PLASTIC,0,209.4
30195,30195103191,AA,AA DIMSUN 9 INCH BASKET,0,403.2
30198,30198102171,PJ,PJ COFFEE PERCULATOR L,0,360
30198,30198107161,PJ,PJ COFFEE PERCULATOR L,0,350
30207,3020706201,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,231.25
30207,30207102171,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,209.29
30207,30207102211,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,255
30207,30207103171,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,209.29
30207,30207103172,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,209.29
30207,30207103173,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,209.29
30207,30207104151,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,209.29
30207,30207105151,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,209.29
30207,30207108171,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,225.02
30207,30207109181,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,240.64
30207,30207109212,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,294
30207,30207112162,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,209.29
30207,30207112163,PRIME,PRIME  TINY TOT 10000ML CONTAINER,0,209.29
30212,30212107151,JVL,JVL OS2 OPTION STEEL 750ML CANISTER,0,168.21
30212,30212109151,JVL,JVL OS2 OPTION STEEL 750ML CANISTER,0,168.21
30225,30225102252,VINOD,VINOD ROYAL SERV DISH MINI,0,170.24
30225,30225104151,VINOD,VINOD ROYAL SERV DISH MINI,0,186.74
30225,30225104161,VINOD,VINOD ROYAL SERV DISH MINI,0,155.78
30225,30225107151,VINOD,VINOD ROYAL SERV DISH MINI,0,155.78
30225,30225108251,VINOD,VINOD ROYAL SERV DISH MINI,3,170.24
30225,30225109161,VINOD,VINOD ROYAL SERV DISH MINI,0,155.78
30225,30225109242,VINOD,VINOD ROYAL SERV DISH MINI,0,170.24
30228,30228103231,FREELANCE,FRL NAPKIN HOLDER ACRYLIC,0,317.4
30228,30228105231,FREELANCE,FRL NAPKIN HOLDER ACRYLIC,0,317.4
30228,30228111191,FREELANCE,FRL NAPKIN HOLDER ACRYLIC,0,239.4
30228,30228112171,FREELANCE,FRL NAPKIN HOLDER ACRYLIC,0,221.4
30228,30228112172,FREELANCE,FRL NAPKIN HOLDER ACRYLIC,0,209.4
30228,30228112221,FREELANCE,FRL NAPKIN HOLDER ACRYLIC,0,317.4
30240,30240104181,FREELANCE,FRL TABLE MAT TRANSPARENT,0,237
30240,30240112171,FREELANCE,FRL TABLE MAT TRANSPARENT,0,237
30243,30243102251,PRIME,PRIME FROSTY BUCKET W/HANDLE 250,0,369
30243,30243106251,PRIME,PRIME FROSTY BUCKET W/HANDLE 250,0,369
30243,30243107161,PRIME,PRIME FROSTY BUCKET W/HANDLE 250,0,269.75
30243,30243107251,PRIME,PRIME FROSTY BUCKET W/HANDLE 250,1,369
30243,30243109161,PRIME,PRIME FROSTY BUCKET W/HANDLE 250,0,263.19
30248,3024806201,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,312.52
30248,30248101181,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,284.4
30248,30248101201,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,312.52
30248,30248101221,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,369
30248,30248102211,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,330
30248,30248102251,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,2,350.4
30248,30248103171,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,263.19
30248,30248103201,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,312.52
30248,30248103211,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,330
30248,30248104191,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,312.52
30248,30248105222,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,369
30248,30248106181,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,312.52
30248,30248107171,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,284.4
30248,30248107181,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,320.02
30248,30248107221,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,399
30248,30248107222,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,399
30248,30248108171,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,284.4
30248,30248109191,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,312.52
30248,30248110171,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,284.4
30248,30248111191,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,312.52
30248,30248111232,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,350.4
30248,30248112171,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,284.4
30248,30248112181,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,312.52
30248,30248112221,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 200,0,369
30250,3025006201,PRIME,PRIME CONTAINER STOREWELL 10L,0,321.9
30250,30250101191,PRIME,PRIME CONTAINER STOREWELL 10L,0,321.9
30250,30250101221,PRIME,PRIME CONTAINER STOREWELL 10L,0,387
30250,30250102171,PRIME,PRIME CONTAINER STOREWELL 10L,0,272.71
30250,30250103251,PRIME,PRIME CONTAINER STOREWELL 10L,5,367.8
30250,30250104151,PRIME,PRIME CONTAINER STOREWELL 10L,0,256.85
30250,30250104241,PRIME,PRIME CONTAINER STOREWELL 10L,0,367.8
30250,30250105222,PRIME,PRIME CONTAINER STOREWELL 10L,0,418.2
30250,30250106251,PRIME,PRIME CONTAINER STOREWELL 10L,4,367.8
30250,30250107161,PRIME,PRIME CONTAINER STOREWELL 10L,0,279.5
30250,30250107222,PRIME,PRIME CONTAINER STOREWELL 10L,0,418.2
30250,30250108241,PRIME,PRIME CONTAINER STOREWELL 10L,0,367.8
30250,30250109151,PRIME,PRIME CONTAINER STOREWELL 10L,0,256.85
30250,30250109171,PRIME,PRIME CONTAINER STOREWELL 10L,0,293.77
30250,30250109182,PRIME,PRIME CONTAINER STOREWELL 10L,0,321.9
30250,30250112191,PRIME,PRIME CONTAINER STOREWELL 10L,0,321.9
30250,30250112222,PRIME,PRIME CONTAINER STOREWELL 10L,0,387
30252,30252101181,PRIME,PRIME BASKET RIO KIDDY S,0,225.02
30252,30252101191,PRIME,PRIME BASKET RIO KIDDY S,0,246.89
30252,30252104151,PRIME,PRIME BASKET RIO KIDDY S,0,212.46
30252,30252106181,PRIME,PRIME BASKET RIO KIDDY S,0,246.89
30252,30252107151,PRIME,PRIME BASKET RIO KIDDY S,0,212.46
30252,30252107171,PRIME,PRIME BASKET RIO KIDDY S,0,225.02
30252,30252108171,PRIME,PRIME BASKET RIO KIDDY S,0,225.02
30254,30254107151,JVL,JVL OS3 OPTION STEEL 1250ML CANISTER,0,205.06
30254,30254109151,JVL,JVL OS3 OPTION STEEL 1250ML CANISTER,0,205.06
30256,30256108252,VINOD,VINOD ROYAL SERV DISH ECONOMIC,3,210.56
30256,30256109161,VINOD,VINOD ROYAL SERV DISH ECONOMIC,0,181.9
30256,30256109241,VINOD,VINOD ROYAL SERV DISH ECONOMIC,0,210.56
30256,30256112243,VINOD,VINOD ROYAL SERV DISH ECONOMIC,0,210.56
30262,30262107184,FREELANCE,FRL DOOR MAT CUSHION S,0,333
30262,30262109172,FREELANCE,FRL DOOR MAT CUSHION S,0,333.04
30262,30262109181,FREELANCE,FRL DOOR MAT CUSHION S,0,333
30262,30262109202,FREELANCE,FRL DOOR MAT CUSHION S,0,359.4
30262,30262111191,FREELANCE,FRL DOOR MAT CUSHION S,0,333
30262,30262112171,FREELANCE,FRL DOOR MAT CUSHION S,0,417.02
30264,30264107161,AA,AA MEASURING  TUMBLER 350ML,0,13.65
30264,302641102211,AA,AA MEASURING  TUMBLER 350ML,0,24.75
30265,30265101191,AA,AA MEASURING JUG 1000ML,0,82.6
30265,30265101203,AA,AA MEASURING JUG 1000ML,0,82.6
30265,30265106203,AA,AA MEASURING JUG 1000ML,0,82.6
30265,30265107181,AA,AA MEASURING JUG 1000ML,0,82.6
30265,30265112203,AA,AA MEASURING JUG 1000ML,0,82.6
30268,3026806201,PRIME,PRIME HANGER STRIP,0,315.02
30268,30268102211,PRIME,PRIME HANGER STRIP,0,327.6
30268,30268103171,PRIME,PRIME HANGER STRIP,0,273.97
30268,30268103211,PRIME,PRIME HANGER STRIP,0,327.6
30268,30268104151,PRIME,PRIME HANGER STRIP,0,273.97
30268,30268104211,PRIME,PRIME HANGER STRIP,2,327.6
30268,30268109181,PRIME,PRIME HANGER STRIP,0,315.02
30268,30268109192,PRIME,PRIME HANGER STRIP,0,315.02
30276,3027606201,PRIME,PRIME HANGER SWISS,0,310.02
30276,30276102211,PRIME,PRIME HANGER SWISS,0,324
30276,30276103172,PRIME,PRIME HANGER SWISS,0,270.17
30276,30276103173,PRIME,PRIME HANGER SWISS,0,361.49
30276,30276103231,PRIME,PRIME HANGER SWISS,0,404.4
30276,30276104151,PRIME,PRIME HANGER SWISS,0,270.17
30276,30276104191,PRIME,PRIME HANGER SWISS,0,310.02
30276,30276107161,PRIME,PRIME HANGER SWISS,0,276.9
30276,30276109191,PRIME,PRIME HANGER SWISS,0,310.02
30276,30276109221,PRIME,PRIME HANGER SWISS,0,404.4
30276,30276112161,PRIME,PRIME HANGER SWISS,0,270.17
30283,30283104152,FREELANCE,FRL TABLE MAT PLASTIC FROSTED,0,289.26
30283,30283104161,FREELANCE,FRL TABLE MAT PLASTIC FROSTED,0,289.26
30283,30283104182,FREELANCE,FRL TABLE MAT PLASTIC FROSTED,0,267
30283,30283106221,FREELANCE,FRL TABLE MAT PLASTIC FROSTED,0,371.4
30283,30283107222,FREELANCE,FRL TABLE MAT PLASTIC FROSTED,0,371.4
30283,30283109231,FREELANCE,FRL TABLE MAT PLASTIC FROSTED,1,340.45
30283,30283112171,FREELANCE,FRL TABLE MAT PLASTIC FROSTED,0,267
30284,30284107151,JVL,JVL OC3 OPTION CLEAR 1250ML CANISTER,0,230.58
30285,30285101191,AA,AA MEASURING JUG 250ML,0,59
30285,30285101203,AA,AA MEASURING JUG 250ML,0,59
30285,30285103191,AA,AA MEASURING JUG 250ML,0,59
30285,30285105162,AA,AA MEASURING JUG 250ML,0,42
30285,30285106203,AA,AA MEASURING JUG 250ML,0,59
30285,30285107162,AA,AA MEASURING JUG 250ML,0,42
30285,30285107181,AA,AA MEASURING JUG 250ML,0,59
30285,30285107191,AA,AA MEASURING JUG 250ML,0,59
30285,30285109202,AA,AA MEASURING JUG 250ML,0,59
30285,30285110163,AA,AA MEASURING JUG 250ML,0,42
30285,30285110202,AA,AA MEASURING JUG 250ML,0,59
30285,30285112172,AA,AA MEASURING JUG 250ML,0,59
30287,30287101191,AA,AA MEASURING JUG 500ML,0,70.8
30287,30287101203,AA,AA MEASURING JUG 500ML,0,70.8
30287,30287103191,AA,AA MEASURING JUG 500ML,0,70.8
30287,30287105163,AA,AA MEASURING JUG 500ML,0,52.5
30287,30287106203,AA,AA MEASURING JUG 500ML,0,70.8
30287,30287107162,AA,AA MEASURING JUG 500ML,0,52.5
30287,30287108191,AA,AA MEASURING JUG 500ML,0,70.8
30287,30287109202,AA,AA MEASURING JUG 500ML,0,70.8
30287,30287112172,AA,AA MEASURING JUG 500ML,0,70.8
30288,30288107161,AA,AA MEASURING JUG 500ML 500 ML,0,131.25
30288,30288110163,AA,AA MEASURING JUG 500ML 500 ML,0,131.25
30289,30289103171,AA,AA PIE TRAY LOOSE BOTTOM NO.0,0,35
30289,30289108191,AA,AA PIE TRAY LOOSE BOTTOM NO.0,0,39.2
30289,30289110151,AA,AA PIE TRAY LOOSE BOTTOM NO.0,0,157.5
30291,30291110151,AA,AA PIE TRAY LOOSE BOTTOM NO.00,0,220.5
30294,3029406201,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294101181,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,325.02
30294,30294101201,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294101221,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,417
30294,30294102211,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,378
30294,30294102251,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,3,396
30294,30294103172,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,304.42
30294,30294103201,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294103211,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,378
30294,30294103232,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,396
30294,30294104191,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294104221,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,417
30294,30294105221,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,417
30294,30294106181,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294106191,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294106192,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294107171,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,325.02
30294,30294107181,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,368.02
30294,30294107222,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,450.6
30294,30294108171,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,325.02
30294,30294109151,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,304.42
30294,30294109181,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294109191,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294109211,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,417
30294,30294110171,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,325.02
30294,30294110201,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294111151,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,263.19
30294,30294111191,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294112162,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,304.42
30294,30294112171,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,325.02
30294,30294112181,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294112191,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,359.4
30294,30294112221,PRIME,PRIME FROSTY BUCKET W/HANDLE-PTD 250,0,450.6
30296,30296105172,VINOD,VINOD ROYAL SERV DISH SMALL,0,230.42
30296,30296109161,VINOD,VINOD ROYAL SERV DISH SMALL,0,207.06
30296,30296109242,VINOD,VINOD ROYAL SERV DISH SMALL,0,235.2
30298,30298105191,AA,AA MULTI PEELER,0,75
30298,30298110181,AA,AA MULTI PEELER,0,70.8
30305,30305102191,FREELANCE,FRL DOOR MAT CUSHION M,0,417
30305,30305104151,FREELANCE,FRL DOOR MAT CUSHION M,0,354.26
30305,30305107162,FREELANCE,FRL DOOR MAT CUSHION M,0,451.75
30305,30305107183,FREELANCE,FRL DOOR MAT CUSHION M,0,417
30305,30305109161,FREELANCE,FRL DOOR MAT CUSHION M,0,451.75
30305,30305109172,FREELANCE,FRL DOOR MAT CUSHION M,0,417.04
30305,30305109181,FREELANCE,FRL DOOR MAT CUSHION M,0,417
30305,30305112171,FREELANCE,FRL DOOR MAT CUSHION M,0,417.04
30306,3030606201,PRIME,PRIME STOOL MAGNUM-501,0,428.16
30306,30306101181,PRIME,PRIME STOOL MAGNUM-501,0,387.53
30306,30306101191,PRIME,PRIME STOOL MAGNUM-501,0,428.16
30306,30306101201,PRIME,PRIME STOOL MAGNUM-501,0,428.16
30306,30306101221,PRIME,PRIME STOOL MAGNUM-501,0,477
30306,30306101232,PRIME,PRIME STOOL MAGNUM-501,0,510
30306,30306101251,PRIME,PRIME STOOL MAGNUM-501,1,453
30306,30306102211,PRIME,PRIME STOOL MAGNUM-501,0,450
30306,30306102251,PRIME,PRIME STOOL MAGNUM-501,4,484.8
30306,30306103201,PRIME,PRIME STOOL MAGNUM-501,0,428.16
30306,30306103211,PRIME,PRIME STOOL MAGNUM-501,0,450
30306,30306104191,PRIME,PRIME STOOL MAGNUM-501,0,428.16
30306,30306104221,PRIME,PRIME STOOL MAGNUM-501,0,510
30306,30306106181,PRIME,PRIME STOOL MAGNUM-501,0,428.16
30306,30306106191,PRIME,PRIME STOOL MAGNUM-501,0,428.16
30306,30306106221,PRIME,PRIME STOOL MAGNUM-501,0,515.4
30306,30306106231,PRIME,PRIME STOOL MAGNUM-501,0,484.8
30306,30306107171,PRIME,PRIME STOOL MAGNUM-501,0,387.53
30306,30306107221,PRIME,PRIME STOOL MAGNUM-501,0,550.8
30306,30306108171,PRIME,PRIME STOOL MAGNUM-501,0,387.53
30306,30306108241,PRIME,PRIME STOOL MAGNUM-501,0,453
30306,30306109182,PRIME,PRIME STOOL MAGNUM-501,0,428.16
30306,30306109191,PRIME,PRIME STOOL MAGNUM-501,0,400.03
30306,30306109211,PRIME,PRIME STOOL MAGNUM-501,0,477
30306,30306110171,PRIME,PRIME STOOL MAGNUM-501,0,387.53
30306,30306112171,PRIME,PRIME STOOL MAGNUM-501,0,387.53
30306,30306112181,PRIME,PRIME STOOL MAGNUM-501,0,428.16
30306,30306112191,PRIME,PRIME STOOL MAGNUM-501,0,411
30306,30306112212,PRIME,PRIME STOOL MAGNUM-501,0,477
30307,30307102251,FREELANCE,FRL 54*78 RECT TC WO/L,1,477.95
30307,30307104211,FREELANCE,FRL 54*78 RECT TC WO/L,0,431.4
30307,30307105233,FREELANCE,FRL 54*78 RECT TC WO/L,0,509.4
30307,30307106221,FREELANCE,FRL 54*78 RECT TC WO/L,0,479.4
30307,30307107212,FREELANCE,FRL 54*78 RECT TC WO/L,0,431.4
30307,30307107221,FREELANCE,FRL 54*78 RECT TC WO/L,0,479.4
30307,30307107241,FREELANCE,FRL 54*78 RECT TC WO/L,0,477.95
30307,30307108251,FREELANCE,FRL 54*78 RECT TC WO/L,1,477.95
30307,30307110212,FREELANCE,FRL 54*78 RECT TC WO/L,0,431.4
30307,30307112152,FREELANCE,FRL 54*78 RECT TC WO/L,0,422.5
30309,3030906201,PRIME,PRIME CONTAINER STOREWELL 13L,0,356.28
30309,30309101201,PRIME,PRIME CONTAINER STOREWELL 13L,0,356.28
30309,30309101221,PRIME,PRIME CONTAINER STOREWELL 13L,0,429
30309,30309102161,PRIME,PRIME CONTAINER STOREWELL 13L,0,301.24
30309,30309102201,PRIME,PRIME CONTAINER STOREWELL 13L,0,356.28
30309,30309102211,PRIME,PRIME CONTAINER STOREWELL 13L,0,342
30309,30309104151,PRIME,PRIME CONTAINER STOREWELL 13L,0,301.24
30309,30309104181,PRIME,PRIME CONTAINER STOREWELL 13L,0,356.28
30309,30309105162,PRIME,PRIME CONTAINER STOREWELL 13L,0,301.24
30309,30309105222,PRIME,PRIME CONTAINER STOREWELL 13L,0,463.8
30309,30309106231,PRIME,PRIME CONTAINER STOREWELL 13L,1,407.4
30309,30309107171,PRIME,PRIME CONTAINER STOREWELL 13L,0,325.02
30309,30309107214,PRIME,PRIME CONTAINER STOREWELL 13L,0,429
30309,30309107221,PRIME,PRIME CONTAINER STOREWELL 13L,0,463.8
30309,30309108241,PRIME,PRIME CONTAINER STOREWELL 13L,0,407.4
30309,30309109161,PRIME,PRIME CONTAINER STOREWELL 13L,0,301.24
30309,30309109172,PRIME,PRIME CONTAINER STOREWELL 13L,0,325.02
30309,30309109191,PRIME,PRIME CONTAINER STOREWELL 13L,0,356.28
30309,30309112162,PRIME,PRIME CONTAINER STOREWELL 13L,0,301.24
30310,30310101203,AA,AA SS-CONICAL PEG MEASURE,0,56
30310,30310108191,AA,AA SS-CONICAL PEG MEASURE,0,56
30310,30310110163,AA,AA SS-CONICAL PEG MEASURE,0,52.5
30310,30310110202,AA,AA SS-CONICAL PEG MEASURE,0,56
30310,30310112172,AA,AA SS-CONICAL PEG MEASURE,0,56
30312,30312112221,FNS,FNS DINNER SPOON SLIMLINE,0,438.14
30313,3031306201,PRIME,PRIME HANGER DELUXE 12PC SET,0,363.78
30313,30313102211,PRIME,PRIME HANGER DELUXE 12PC SET,0,378
30313,30313103171,PRIME,PRIME HANGER DELUXE 12PC SET,0,167.43
30313,30313104191,PRIME,PRIME HANGER DELUXE 12PC SET,0,363.78
30313,30313107221,PRIME,PRIME HANGER DELUXE 12PC SET,0,466.8
30313,30313109181,PRIME,PRIME HANGER DELUXE 12PC SET,0,363.78
30313,30313109191,PRIME,PRIME HANGER DELUXE 12PC SET,0,363.78
30317,30317105161,AA,AA SS COCKTAIL SHAKER,0,105
30317,30317105171,AA,AA SS COCKTAIL SHAKER,0,105
30317,30317107181,AA,AA SS COCKTAIL SHAKER,0,123.2
30321,30321111151,FNS,FNS  SILK & SATIN TEA SPOON SET,0,299.03
30326,30326104151,FREELANCE,FRL 60RND TC WO/L,0,377.01
30326,30326104152,FREELANCE,FRL 60RND TC WO/L,0,377.01
30329,30329102232,ANJALI,ANJALI PEELER GILETTO,0,39
30329,30329103222,ANJALI,ANJALI PEELER GILETTO,0,40.02
30329,30329109221,ANJALI,ANJALI PEELER GILETTO,0,40.02
30329,30329112211,ANJALI,ANJALI PEELER GILETTO,0,40.02
30329,30329112222,ANJALI,ANJALI PEELER GILETTO,0,39
30338,30338101171,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,386.75
30338,30338102192,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.4
30338,30338104151,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,386.76
30338,30338104152,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,386.76
30338,30338106152,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,386.76
30338,30338107182,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.4
30338,30338107195,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.4
30338,30338108151,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,581.76
30338,30338109173,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.39
30338,30338109174,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.39
30338,30338109175,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.39
30338,30338109202,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.4
30338,30338111191,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.4
30338,30338112171,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.39
30338,30338112172,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.39
30338,30338112173,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.39
30338,30338112174,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.39
30338,30338112175,FREELANCE,FRL TABLE MAT BAMBOO 6PCS,0,389.39
30339,30339103231,FREELANCE,FRL 60*90 RECT TC WO/L,0,599.4
30339,30339104211,FREELANCE,FRL 60*90 RECT TC WO/L,0,509.4
30339,30339109202,FREELANCE,FRL 60*90 RECT TC WO/L,0,509.4
30339,30339109203,FREELANCE,FRL 60*90 RECT TC WO/L,0,509.4
30339,30339110212,FREELANCE,FRL 60*90 RECT TC WO/L,0,509.4
30339,30339111201,FREELANCE,FRL 60*90 RECT TC WO/L,0,509.4
30339,30339112221,FREELANCE,FRL 60*90 RECT TC WO/L,0,599.4
